Project,Total Invoiced
100004-2,8124.3
100013-1,17585
100027-2,6331.51
100033-2,750
100054-2,14505.75
100058-1,1201.2
100061-1,95659.2
100064-1,43011.31
100088-1,22112.18
100116-1,2973
100131-2,94.5
100139-1,13154.5
100146-2,4276.13
100149-1,42426
100158-2,2500
100159-1,488.4
100172-1,2844
100172-2,1050
100177-1,4207.3
100179-1,11454
100181-1,24309.25
100184-1,406
100186-1,4739.97
100187-1,7177.5
100189-2,2772
100190-1,2202.4
100192-1,1440
100193-1,2918.4
100197-1,23441.26
100198-1,5000
100199-1,960.75
100200-1,3969
100201-1,9709.88
100202-1,850.5
100203-1,4205.25
100204-1,1181.25
100205-1,5482.58
100206-1,7087.5
100207-1,1620
100207-2,47.25
100208-1,3796.81
100209-1,4000
